team_api_id,team_fifa_api_id_x,team_long_name,date,buildUpPlaySpeed,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting
9905,169.0,1. FSV Mainz 05,2013-09-20 00:00:00,66.0,55.0,37.0,56.0
9905,169.0,1. FSV Mainz 05,2014-09-19 00:00:00,67.0,55.0,38.0,44.0
9905,169.0,1. FSV Mainz 05,2015-09-10 00:00:00,60.0,49.0,40.0,44.0
8350,29.0,1. FC Kaiserslautern,2010-02-22 00:00:00,45.0,45.0,70.0,70.0
8350,29.0,1. FC Kaiserslautern,2011-02-22 00:00:00,48.0,49.0,68.0,53.0
8350,29.0,1. FC Kaiserslautern,2012-02-22 00:00:00,38.0,43.0,49.0,64.0
8350,29.0,1. FC Kaiserslautern,2013-09-20 00:00:00,61.0,43.0,62.0,56.0
8350,29.0,1. FC Kaiserslautern,2014-09-19 00:00:00,66.0,54.0,69.0,51.0
8350,29.0,1. FC Kaiserslautern,2015-09-10 00:00:00,49.0,49.0,54.0,64.0
8152,110329.0,FC St. Pauli,2010-02-22 00:00:00,60.0,50.0,70.0,70.0
8152,110329.0,FC St. Pauli,2011-02-22 00:00:00,60.0,63.0,55.0,56.0
8152,110329.0,FC St. Pauli,2012-02-22 00:00:00,53.0,60.0,34.0,53.0
8152,110329.0,FC St. Pauli,2013-09-20 00:00:00,53.0,62.0,46.0,53.0
8152,110329.0,FC St. Pauli,2014-09-19 00:00:00,53.0,68.0,53.0,34.0
8152,110329.0,FC St. Pauli,2015-09-10 00:00:00,52.0,62.0,53.0,38.0
8406,100409.0,FC Augsburg,2010-02-22 00:00:00,45.0,35.0,70.0,70.0
8406,100409.0,FC Augsburg,2011-02-22 00:00:00,68.0,52.0,64.0,72.0
8406,100409.0,FC Augsburg,2012-02-22 00:00:00,55.0,49.0,57.0,55.0
8406,100409.0,FC Augsburg,2013-09-20 00:00:00,40.0,49.0,72.0,53.0
8406,100409.0,FC Augsburg,2014-09-19 00:00:00,62.0,41.0,63.0,56.0
8406,100409.0,FC Augsburg,2015-09-10 00:00:00,59.0,49.0,62.0,55.0
8194,110636.0,Fortuna Düsseldorf,2010-02-22 00:00:00,65.0,70.0,50.0,52.0
8194,110636.0,Fortuna Düsseldorf,2011-02-22 00:00:00,51.0,52.0,40.0,54.0
8194,110636.0,Fortuna Düsseldorf,2012-02-22 00:00:00,67.0,67.0,68.0,55.0
8194,110636.0,Fortuna Düsseldorf,2013-09-20 00:00:00,41.0,55.0,68.0,52.0
8194,110636.0,Fortuna Düsseldorf,2014-09-19 00:00:00,72.0,55.0,49.0,37.0
8194,110636.0,Fortuna Düsseldorf,2015-09-10 00:00:00,47.0,55.0,68.0,55.0
8357,165.0,SpVgg Greuther Fürth,2010-02-22 00:00:00,55.0,30.0,70.0,70.0
8357,165.0,SpVgg Greuther Fürth,2011-02-22 00:00:00,59.0,56.0,54.0,48.0
8357,165.0,SpVgg Greuther Fürth,2012-02-22 00:00:00,68.0,54.0,44.0,43.0
8357,165.0,SpVgg Greuther Fürth,2013-09-20 00:00:00,57.0,54.0,49.0,46.0
8357,165.0,SpVgg Greuther Fürth,2014-09-19 00:00:00,66.0,56.0,40.0,52.0
8357,165.0,SpVgg Greuther Fürth,2015-09-10 00:00:00,54.0,54.0,49.0,46.0
9776,110500.0,Eintracht Braunschweig,2012-02-22 00:00:00,64.0,52.0,66.0,62.0
9776,110500.0,Eintracht Braunschweig,2013-09-20 00:00:00,68.0,62.0,66.0,67.0
9776,110500.0,Eintracht Braunschweig,2014-09-19 00:00:00,61.0,59.0,43.0,55.0
9776,110500.0,Eintracht Braunschweig,2015-09-10 00:00:00,66.0,62.0,59.0,51.0
8460,10030.0,SC Paderborn 07,2010-02-22 00:00:00,70.0,50.0,34.0,55.0
8460,10030.0,SC Paderborn 07,2011-02-22 00:00:00,52.0,49.0,37.0,55.0
8460,10030.0,SC Paderborn 07,2012-02-22 00:00:00,67.0,52.0,48.0,68.0
8460,10030.0,SC Paderborn 07,2013-09-20 00:00:00,67.0,52.0,48.0,68.0
8460,10030.0,SC Paderborn 07,2014-09-19 00:00:00,73.0,52.0,48.0,63.0
8460,10030.0,SC Paderborn 07,2015-09-10 00:00:00,67.0,56.0,48.0,56.0
8234,111239.0,FC Ingolstadt 04,2011-02-22 00:00:00,47.0,54.0,51.0,46.0
8234,111239.0,FC Ingolstadt 04,2012-02-22 00:00:00,55.0,47.0,53.0,51.0
8234,111239.0,FC Ingolstadt 04,2013-09-20 00:00:00,55.0,47.0,53.0,51.0
8234,111239.0,FC Ingolstadt 04,2014-09-19 00:00:00,54.0,53.0,33.0,52.0
8234,111239.0,FC Ingolstadt 04,2015-09-10 00:00:00,55.0,47.0,53.0,51.0
8262,110502.0,SV Darmstadt 98,2015-09-10 00:00:00,59.0,52.0,77.0,45.0
8524,39.0,Atalanta,2010-02-22 00:00:00,35.0,35.0,30.0,55.0
8524,39.0,Atalanta,2011-02-22 00:00:00,65.0,50.0,65.0,55.0
8524,39.0,Atalanta,2012-02-22 00:00:00,40.0,53.0,47.0,50.0
8524,39.0,Atalanta,2013-09-20 00:00:00,64.0,38.0,49.0,51.0
8524,39.0,Atalanta,2014-09-19 00:00:00,64.0,38.0,49.0,51.0
8524,39.0,Atalanta,2015-09-10 00:00:00,64.0,38.0,49.0,51.0
8551,1838.0,Siena,2010-02-22 00:00:00,35.0,30.0,30.0,55.0
8551,1838.0,Siena,2011-02-22 00:00:00,50.0,50.0,65.0,55.0
8551,1838.0,Siena,2012-02-22 00:00:00,45.0,50.0,50.0,50.0
8551,1838.0,Siena,2013-09-20 00:00:00,47.0,54.0,56.0,52.0
8551,1838.0,Siena,2014-09-19 00:00:00,47.0,64.0,67.0,52.0
8529,1842.0,Cagliari,2010-02-22 00:00:00,40.0,30.0,35.0,55.0
8529,1842.0,Cagliari,2011-02-22 00:00:00,65.0,50.0,65.0,50.0
8529,1842.0,Cagliari,2012-02-22 00:00:00,40.0,65.0,50.0,50.0
8529,1842.0,Cagliari,2013-09-20 00:00:00,63.0,66.0,51.0,51.0
8529,1842.0,Cagliari,2014-09-19 00:00:00,63.0,33.0,51.0,68.0
8529,1842.0,Cagliari,2015-09-10 00:00:00,67.0,69.0,58.0,69.0
8543,46.0,Lazio,2010-02-22 00:00:00,60.0,50.0,40.0,70.0
8543,46.0,Lazio,2011-02-22 00:00:00,60.0,50.0,35.0,51.0
8543,46.0,Lazio,2012-02-22 00:00:00,45.0,65.0,50.0,50.0
8543,46.0,Lazio,2013-09-20 00:00:00,51.0,68.0,52.0,69.0
8543,46.0,Lazio,2014-09-19 00:00:00,49.0,68.0,63.0,69.0
8543,46.0,Lazio,2015-09-10 00:00:00,68.0,68.0,80.0,72.0
8530,110364.0,Catania,2010-02-22 00:00:00,35.0,30.0,30.0,60.0
8530,110364.0,Catania,2011-02-22 00:00:00,65.0,50.0,65.0,63.0
8530,110364.0,Catania,2012-02-22 00:00:00,40.0,50.0,50.0,50.0
8530,110364.0,Catania,2013-09-20 00:00:00,67.0,67.0,52.0,52.0
8530,110364.0,Catania,2014-09-19 00:00:00,75.0,53.0,52.0,36.0
8530,110364.0,Catania,2015-09-10 00:00:00,70.0,53.0,52.0,36.0
10233,110556.0,Genoa,2010-02-22 00:00:00,70.0,70.0,40.0,65.0
10233,110556.0,Genoa,2011-02-22 00:00:00,65.0,50.0,50.0,50.0
10233,110556.0,Genoa,2012-02-22 00:00:00,50.0,50.0,50.0,50.0
10233,110556.0,Genoa,2013-09-20 00:00:00,64.0,66.0,67.0,49.0
10233,110556.0,Genoa,2014-09-19 00:00:00,64.0,66.0,53.0,49.0
10233,110556.0,Genoa,2015-09-10 00:00:00,64.0,66.0,45.0,23.0
8533,192.0,Chievo Verona,2010-02-22 00:00:00,45.0,35.0,45.0,65.0
8533,192.0,Chievo Verona,2011-02-22 00:00:00,45.0,49.0,45.0,35.0
8533,192.0,Chievo Verona,2012-02-22 00:00:00,60.0,50.0,50.0,65.0
8533,192.0,Chievo Verona,2013-09-20 00:00:00,66.0,52.0,51.0,66.0
8533,192.0,Chievo Verona,2014-09-19 00:00:00,66.0,52.0,66.0,52.0
8533,192.0,Chievo Verona,2015-09-10 00:00:00,66.0,52.0,66.0,52.0
8690,203.0,Reggio Calabria,2010-02-22 00:00:00,55.0,30.0,30.0,70.0
8690,203.0,Reggio Calabria,2011-02-22 00:00:00,55.0,30.0,30.0,49.0
8690,203.0,Reggio Calabria,2012-02-22 00:00:00,50.0,50.0,65.0,50.0
8690,203.0,Reggio Calabria,2013-09-20 00:00:00,52.0,57.0,74.0,55.0
8690,203.0,Reggio Calabria,2014-09-19 00:00:00,52.0,57.0,74.0,53.0
8535,110374.0,Fiorentina,2010-02-22 00:00:00,67.0,50.0,60.0,60.0
8535,110374.0,Fiorentina,2011-02-22 00:00:00,49.0,50.0,60.0,60.0
8535,110374.0,Fiorentina,2012-02-22 00:00:00,45.0,65.0,50.0,50.0
8535,110374.0,Fiorentina,2013-09-20 00:00:00,53.0,64.0,51.0,53.0
8535,110374.0,Fiorentina,2014-09-19 00:00:00,34.0,68.0,51.0,53.0
8535,110374.0,Fiorentina,2015-09-10 00:00:00,34.0,68.0,51.0,53.0
9885,45.0,Juventus,2010-02-22 00:00:00,45.0,45.0,55.0,70.0
9885,45.0,Juventus,2011-02-22 00:00:00,65.0,50.0,77.0,50.0
9885,45.0,Juventus,2012-02-22 00:00:00,50.0,65.0,65.0,50.0
9885,45.0,Juventus,2013-09-20 00:00:00,39.0,51.0,63.0,72.0
9885,45.0,Juventus,2014-09-19 00:00:00,26.0,64.0,53.0,72.0
9885,45.0,Juventus,2015-09-10 00:00:00,50.0,65.0,50.0,80.0
8564,47.0,Milan,2010-02-22 00:00:00,45.0,55.0,45.0,70.0
8564,47.0,Milan,2011-02-22 00:00:00,65.0,50.0,60.0,50.0
8564,47.0,Milan,2012-02-22 00:00:00,45.0,65.0,20.0,50.0
8564,47.0,Milan,2013-09-20 00:00:00,48.0,51.0,53.0,64.0
8564,47.0,Milan,2014-09-19 00:00:00,48.0,66.0,36.0,75.0
8564,47.0,Milan,2015-09-10 00:00:00,48.0,66.0,36.0,69.0
9857,189.0,Bologna,2010-02-22 00:00:00,65.0,30.0,70.0,65.0
9857,189.0,Bologna,2011-02-22 00:00:00,65.0,35.0,35.0,50.0
9857,189.0,Bologna,2012-02-22 00:00:00,40.0,35.0,35.0,50.0
9857,189.0,Bologna,2013-09-20 00:00:00,63.0,49.0,63.0,63.0
9857,189.0,Bologna,2014-09-19 00:00:00,63.0,32.0,48.0,52.0
9857,189.0,Bologna,2015-09-10 00:00:00,63.0,32.0,48.0,52.0
8686,52.0,Roma,2010-02-22 00:00:00,70.0,60.0,60.0,70.0
8686,52.0,Roma,2011-02-22 00:00:00,64.0,67.0,50.0,65.0
8686,52.0,Roma,2012-02-22 00:00:00,60.0,65.0,35.0,50.0
8686,52.0,Roma,2013-09-20 00:00:00,53.0,77.0,75.0,56.0
8686,52.0,Roma,2014-09-19 00:00:00,67.0,73.0,64.0,56.0
8686,52.0,Roma,2015-09-10 00:00:00,68.0,71.0,54.0,66.0
9875,48.0,Napoli,2010-02-22 00:00:00,70.0,30.0,35.0,70.0
9875,48.0,Napoli,2011-02-22 00:00:00,50.0,65.0,65.0,50.0
9875,48.0,Napoli,2012-02-22 00:00:00,60.0,65.0,65.0,50.0
9875,48.0,Napoli,2013-09-20 00:00:00,68.0,68.0,69.0,53.0
9875,48.0,Napoli,2014-09-19 00:00:00,72.0,76.0,66.0,73.0
9875,48.0,Napoli,2015-09-10 00:00:00,53.0,68.0,54.0,67.0
9882,1837.0,Sampdoria,2010-02-22 00:00:00,60.0,30.0,30.0,65.0
9882,1837.0,Sampdoria,2011-02-22 00:00:00,50.0,65.0,65.0,50.0
9882,1837.0,Sampdoria,2012-02-22 00:00:00,35.0,35.0,65.0,35.0
9882,1837.0,Sampdoria,2013-09-20 00:00:00,36.0,49.0,62.0,33.0
9882,1837.0,Sampdoria,2014-09-19 00:00:00,36.0,49.0,52.0,62.0
9882,1837.0,Sampdoria,2015-09-10 00:00:00,36.0,49.0,52.0,29.0
8636,44.0,Inter,2010-02-22 00:00:00,55.0,50.0,55.0,70.0
8636,44.0,Inter,2011-02-22 00:00:00,55.0,50.0,55.0,65.0
8636,44.0,Inter,2012-02-22 00:00:00,45.0,65.0,50.0,65.0
8636,44.0,Inter,2013-09-20 00:00:00,67.0,68.0,52.0,66.0
8636,44.0,Inter,2014-09-19 00:00:00,67.0,68.0,69.0,66.0
8636,44.0,Inter,2015-09-10 00:00:00,58.0,56.0,60.0,53.0
9804,54.0,Torino,2010-02-22 00:00:00,45.0,40.0,30.0,70.0
9804,54.0,Torino,2011-02-22 00:00:00,45.0,40.0,47.0,35.0
9804,54.0,Torino,2012-02-22 00:00:00,50.0,50.0,65.0,50.0
9804,54.0,Torino,2013-09-20 00:00:00,71.0,37.0,72.0,53.0
9804,54.0,Torino,2014-09-19 00:00:00,76.0,64.0,72.0,53.0
9804,54.0,Torino,2015-09-10 00:00:00,69.0,37.0,69.0,53.0
9888,347.0,Lecce,2010-02-22 00:00:00,40.0,45.0,60.0,70.0
9888,347.0,Lecce,2011-02-22 00:00:00,50.0,50.0,60.0,52.0
9888,347.0,Lecce,2012-02-22 00:00:00,45.0,50.0,50.0,35.0
8600,55.0,Udinese,2010-02-22 00:00:00,64.0,30.0,50.0,70.0
8600,55.0,Udinese,2011-02-22 00:00:00,70.0,66.0,50.0,50.0
8600,55.0,Udinese,2012-02-22 00:00:00,75.0,65.0,65.0,50.0
8600,55.0,Udinese,2013-09-20 00:00:00,78.0,69.0,78.0,52.0
8600,55.0,Udinese,2014-09-19 00:00:00,71.0,69.0,78.0,52.0
8600,55.0,Udinese,2015-09-10 00:00:00,68.0,69.0,68.0,52.0
8540,1843.0,Palermo,2010-02-22 00:00:00,63.0,30.0,30.0,70.0
8540,1843.0,Palermo,2011-02-22 00:00:00,65.0,50.0,65.0,50.0
8540,1843.0,Palermo,2012-02-22 00:00:00,60.0,50.0,35.0,65.0
8540,1843.0,Palermo,2013-09-20 00:00:00,66.0,56.0,34.0,63.0
8540,1843.0,Palermo,2014-09-19 00:00:00,66.0,56.0,34.0,63.0
8540,1843.0,Palermo,2015-09-10 00:00:00,66.0,60.0,34.0,64.0
9976,1848.0,Bari,2010-02-22 00:00:00,30.0,30.0,40.0,65.0
9976,1848.0,Bari,2011-02-22 00:00:00,65.0,65.0,63.0,65.0
9976,1848.0,Bari,2012-02-22 00:00:00,50.0,50.0,35.0,50.0
9976,1848.0,Bari,2013-09-20 00:00:00,55.0,54.0,44.0,60.0
9976,1848.0,Bari,2014-09-19 00:00:00,55.0,54.0,44.0,56.0
9976,1848.0,Bari,2015-09-10 00:00:00,52.0,40.0,55.0,48.0
8537,1844.0,Livorno,2010-02-22 00:00:00,30.0,30.0,30.0,55.0
8537,1844.0,Livorno,2011-02-22 00:00:00,65.0,30.0,65.0,65.0
8537,1844.0,Livorno,2012-02-22 00:00:00,50.0,35.0,50.0,50.0
8537,1844.0,Livorno,2013-09-20 00:00:00,58.0,52.0,57.0,63.0
8537,1844.0,Livorno,2014-09-19 00:00:00,58.0,38.0,23.0,77.0
8537,1844.0,Livorno,2015-09-10 00:00:00,58.0,38.0,27.0,69.0
10167,50.0,Parma,2010-02-22 00:00:00,30.0,40.0,60.0,70.0
10167,50.0,Parma,2011-02-22 00:00:00,50.0,48.0,55.0,65.0
10167,50.0,Parma,2012-02-22 00:00:00,45.0,50.0,65.0,50.0
10167,50.0,Parma,2013-09-20 00:00:00,48.0,46.0,62.0,45.0
10167,50.0,Parma,2014-09-19 00:00:00,48.0,69.0,62.0,45.0
10167,50.0,Parma,2015-09-10 00:00:00,48.0,69.0,62.0,45.0
9880,110915.0,Cesena,2010-02-22 00:00:00,30.0,35.0,45.0,65.0
9880,110915.0,Cesena,2011-02-22 00:00:00,50.0,35.0,35.0,50.0
9880,110915.0,Cesena,2012-02-22 00:00:00,60.0,50.0,35.0,65.0
9880,110915.0,Cesena,2013-09-20 00:00:00,73.0,53.0,44.0,73.0
9880,110915.0,Cesena,2014-09-19 00:00:00,73.0,53.0,44.0,73.0
9880,110915.0,Cesena,2015-09-10 00:00:00,66.0,53.0,44.0,66.0
9858,190.0,Brescia,2010-02-22 00:00:00,30.0,35.0,50.0,70.0
9858,190.0,Brescia,2011-02-22 00:00:00,30.0,50.0,65.0,65.0
9858,190.0,Brescia,2012-02-22 00:00:00,35.0,35.0,20.0,65.0
9858,190.0,Brescia,2013-09-20 00:00:00,42.0,45.0,25.0,75.0
9858,190.0,Brescia,2014-09-19 00:00:00,42.0,54.0,25.0,75.0
9858,190.0,Brescia,2015-09-10 00:00:00,42.0,41.0,48.0,69.0
6269,112225.0,Novara,2011-02-22 00:00:00,53.0,50.0,64.0,49.0
6269,112225.0,Novara,2012-02-22 00:00:00,55.0,50.0,50.0,50.0
6269,112225.0,Novara,2013-09-20 00:00:00,66.0,56.0,55.0,61.0
6269,112225.0,Novara,2014-09-19 00:00:00,66.0,56.0,55.0,57.0
9878,200.0,Pescara,2011-02-22 00:00:00,50.0,35.0,50.0,35.0
9878,200.0,Pescara,2012-02-22 00:00:00,65.0,65.0,50.0,65.0
9878,200.0,Pescara,2013-09-20 00:00:00,55.0,58.0,47.0,36.0
9878,200.0,Pescara,2014-09-19 00:00:00,64.0,51.0,64.0,54.0
9878,200.0,Pescara,2015-09-10 00:00:00,64.0,41.0,49.0,41.0
9876,206.0,Hellas Verona,2012-02-22 00:00:00,50.0,50.0,50.0,50.0
9876,206.0,Hellas Verona,2013-09-20 00:00:00,58.0,55.0,57.0,61.0
9876,206.0,Hellas Verona,2014-09-19 00:00:00,63.0,39.0,54.0,55.0
9876,206.0,Hellas Verona,2015-09-10 00:00:00,57.0,39.0,54.0,55.0
7943,111974.0,Sassuolo,2010-02-22 00:00:00,30.0,30.0,30.0,60.0
7943,111974.0,Sassuolo,2011-02-22 00:00:00,50.0,50.0,61.0,60.0
7943,111974.0,Sassuolo,2012-02-22 00:00:00,50.0,50.0,50.0,50.0
7943,111974.0,Sassuolo,2013-09-20 00:00:00,57.0,56.0,63.0,64.0
7943,111974.0,Sassuolo,2014-09-19 00:00:00,57.0,66.0,57.0,63.0
7943,111974.0,Sassuolo,2015-09-10 00:00:00,57.0,56.0,57.0,56.0
8534,1746.0,Empoli,2010-02-22 00:00:00,30.0,30.0,30.0,55.0
8534,1746.0,Empoli,2011-02-22 00:00:00,50.0,50.0,50.0,55.0
8534,1746.0,Empoli,2012-02-22 00:00:00,50.0,50.0,50.0,50.0
8534,1746.0,Empoli,2013-09-20 00:00:00,51.0,53.0,54.0,62.0
8534,1746.0,Empoli,2014-09-19 00:00:00,63.0,66.0,67.0,51.0
8534,1746.0,Empoli,2015-09-10 00:00:00,66.0,59.0,64.0,63.0
9891,111657.0,Frosinone,2010-02-22 00:00:00,30.0,30.0,45.0,65.0
9891,111657.0,Frosinone,2011-02-22 00:00:00,70.0,46.0,45.0,65.0
9891,111657.0,Frosinone,2015-09-10 00:00:00,63.0,51.0,50.0,50.0
208931,112409.0,Carpi,2014-09-19 00:00:00,32.0,47.0,36.0,54.0
208931,112409.0,Carpi,2015-09-10 00:00:00,80.0,70.0,40.0,50.0
8277,1909.0,Vitesse,2010-02-22 00:00:00,35.0,40.0,50.0,60.0
8277,1909.0,Vitesse,2011-02-22 00:00:00,33.0,68.0,51.0,54.0
8277,1909.0,Vitesse,2012-02-22 00:00:00,37.0,57.0,42.0,56.0
8277,1909.0,Vitesse,2013-09-20 00:00:00,37.0,52.0,42.0,62.0
8277,1909.0,Vitesse,2014-09-19 00:00:00,53.0,53.0,54.0,56.0
8277,1909.0,Vitesse,2015-09-10 00:00:00,57.0,53.0,37.0,71.0
8674,1915.0,FC Groningen,2010-02-22 00:00:00,41.0,40.0,47.0,69.0
8674,1915.0,FC Groningen,2011-02-22 00:00:00,51.0,48.0,67.0,62.0
8674,1915.0,FC Groningen,2012-02-22 00:00:00,44.0,48.0,64.0,42.0
8674,1915.0,FC Groningen,2013-09-20 00:00:00,44.0,56.0,58.0,42.0
8674,1915.0,FC Groningen,2014-09-19 00:00:00,48.0,57.0,59.0,45.0
8674,1915.0,FC Groningen,2015-09-10 00:00:00,55.0,57.0,59.0,54.0
9803,1902.0,Roda JC Kerkrade,2010-02-22 00:00:00,30.0,35.0,50.0,70.0
9803,1902.0,Roda JC Kerkrade,2011-02-22 00:00:00,65.0,33.0,38.0,53.0
9803,1902.0,Roda JC Kerkrade,2012-02-22 00:00:00,55.0,62.0,43.0,54.0
9803,1902.0,Roda JC Kerkrade,2013-09-20 00:00:00,42.0,49.0,40.0,38.0
9803,1902.0,Roda JC Kerkrade,2014-09-19 00:00:00,43.0,59.0,45.0,42.0
8611,1908.0,FC Twente,2010-02-22 00:00:00,30.0,40.0,40.0,65.0
8611,1908.0,FC Twente,2011-02-22 00:00:00,55.0,63.0,62.0,47.0
8611,1908.0,FC Twente,2012-02-22 00:00:00,25.0,44.0,68.0,37.0
8611,1908.0,FC Twente,2013-09-20 00:00:00,35.0,44.0,50.0,41.0
8611,1908.0,FC Twente,2014-09-19 00:00:00,38.0,63.0,65.0,37.0
8611,1908.0,FC Twente,2015-09-10 00:00:00,48.0,43.0,58.0,39.0
8525,1907.0,Willem II,2010-02-22 00:00:00,35.0,30.0,40.0,65.0
8525,1907.0,Willem II,2011-02-22 00:00:00,72.0,70.0,47.0,49.0
8525,1907.0,Willem II,2013-09-20 00:00:00,48.0,48.0,53.0,46.0
8525,1907.0,Willem II,2015-09-10 00:00:00,51.0,48.0,53.0,52.0
8593,245.0,Ajax,2010-02-22 00:00:00,30.0,50.0,60.0,70.0
8593,245.0,Ajax,2011-02-22 00:00:00,40.0,67.0,65.0,67.0
8593,245.0,Ajax,2012-02-22 00:00:00,31.0,39.0,64.0,46.0
8593,245.0,Ajax,2013-09-20 00:00:00,35.0,39.0,52.0,46.0
8593,245.0,Ajax,2014-09-19 00:00:00,40.0,51.0,55.0,39.0
8593,245.0,Ajax,2015-09-10 00:00:00,35.0,58.0,55.0,30.0
8464,1910.0,N.E.C.,2010-02-22 00:00:00,32.0,35.0,40.0,60.0
8464,1910.0,N.E.C.,2011-02-22 00:00:00,47.0,48.0,78.0,32.0
8464,1910.0,N.E.C.,2012-02-22 00:00:00,46.0,39.0,55.0,50.0
8464,1910.0,N.E.C.,2013-09-20 00:00:00,46.0,52.0,37.0,57.0
8464,1910.0,N.E.C.,2014-09-19 00:00:00,49.0,52.0,49.0,55.0
8526,635.0,De Graafschap,2011-02-22 00:00:00,30.0,43.0,45.0,65.0
8526,635.0,De Graafschap,2012-02-22 00:00:00,37.0,47.0,40.0,63.0
9908,1903.0,FC Utrecht,2010-02-22 00:00:00,45.0,33.0,50.0,67.0
9908,1903.0,FC Utrecht,2011-02-22 00:00:00,66.0,41.0,69.0,72.0
9908,1903.0,FC Utrecht,2012-02-22 00:00:00,47.0,52.0,54.0,52.0
9908,1903.0,FC Utrecht,2013-09-20 00:00:00,47.0,52.0,54.0,60.0
9908,1903.0,FC Utrecht,2014-09-19 00:00:00,50.0,55.0,49.0,52.0
9908,1903.0,FC Utrecht,2015-09-10 00:00:00,50.0,55.0,64.0,28.0
8640,247.0,PSV,2010-02-22 00:00:00,30.0,33.0,52.0,70.0
8640,247.0,PSV,2011-02-22 00:00:00,63.0,67.0,65.0,68.0
8640,247.0,PSV,2012-02-22 00:00:00,33.0,40.0,55.0,48.0
8640,247.0,PSV,2013-09-20 00:00:00,54.0,55.0,58.0,55.0
8640,247.0,PSV,2014-09-19 00:00:00,67.0,53.0,53.0,55.0
8640,247.0,PSV,2015-09-10 00:00:00,67.0,53.0,44.0,28.0
9791,100634.0,Heracles Almelo,2010-02-22 00:00:00,30.0,31.0,43.0,59.0
9791,100634.0,Heracles Almelo,2011-02-22 00:00:00,69.0,40.0,70.0,45.0
9791,100634.0,Heracles Almelo,2012-02-22 00:00:00,43.0,55.0,58.0,60.0
9791,100634.0,Heracles Almelo,2013-09-20 00:00:00,39.0,40.0,42.0,66.0
9791,100634.0,Heracles Almelo,2014-09-19 00:00:00,46.0,48.0,58.0,59.0
9791,100634.0,Heracles Almelo,2015-09-10 00:00:00,50.0,48.0,58.0,59.0
10235,246.0,Feyenoord,2010-02-22 00:00:00,30.0,44.0,41.0,46.0
10235,246.0,Feyenoord,2011-02-22 00:00:00,47.0,43.0,33.0,32.0
10235,246.0,Feyenoord,2012-02-22 00:00:00,38.0,60.0,44.0,50.0
10235,246.0,Feyenoord,2013-09-20 00:00:00,44.0,48.0,62.0,50.0
10235,246.0,Feyenoord,2014-09-19 00:00:00,54.0,48.0,67.0,50.0
10235,246.0,Feyenoord,2015-09-10 00:00:00,50.0,48.0,67.0,31.0
8614,100646.0,Sparta Rotterdam,2010-02-22 00:00:00,35.0,30.0,45.0,65.0
10217,650.0,ADO Den Haag,2010-02-22 00:00:00,30.0,30.0,50.0,65.0
10217,650.0,ADO Den Haag,2011-02-22 00:00:00,53.0,48.0,67.0,66.0
10217,650.0,ADO Den Haag,2012-02-22 00:00:00,38.0,55.0,60.0,44.0
10217,650.0,ADO Den Haag,2013-09-20 00:00:00,38.0,55.0,55.0,44.0
10217,650.0,ADO Den Haag,2014-09-19 00:00:00,58.0,55.0,52.0,44.0
10217,650.0,ADO Den Haag,2015-09-10 00:00:00,56.0,55.0,52.0,38.0
6601,,FC Volendam,,,,,
10228,1913.0,SC Heerenveen,2010-02-22 00:00:00,35.0,45.0,45.0,60.0
10228,1913.0,SC Heerenveen,2011-02-22 00:00:00,49.0,52.0,67.0,52.0
10228,1913.0,SC Heerenveen,2012-02-22 00:00:00,67.0,48.0,75.0,39.0
10228,1913.0,SC Heerenveen,2013-09-20 00:00:00,47.0,48.0,52.0,42.0
10228,1913.0,SC Heerenveen,2014-09-19 00:00:00,53.0,65.0,43.0,46.0
10228,1913.0,SC Heerenveen,2015-09-10 00:00:00,54.0,65.0,43.0,44.0
10229,1906.0,AZ,2010-02-22 00:00:00,55.0,40.0,30.0,60.0
10229,1906.0,AZ,2011-02-22 00:00:00,45.0,45.0,74.0,66.0
10229,1906.0,AZ,2012-02-22 00:00:00,46.0,47.0,48.0,52.0
10229,1906.0,AZ,2013-09-20 00:00:00,62.0,67.0,48.0,52.0
10229,1906.0,AZ,2014-09-19 00:00:00,52.0,60.0,56.0,52.0
10229,1906.0,AZ,2015-09-10 00:00:00,50.0,67.0,56.0,50.0
9761,1904.0,NAC Breda,2010-02-22 00:00:00,30.0,35.0,40.0,60.0
9761,1904.0,NAC Breda,2011-02-22 00:00:00,33.0,35.0,40.0,60.0
9761,1904.0,NAC Breda,2012-02-22 00:00:00,40.0,48.0,47.0,42.0
9761,1904.0,NAC Breda,2013-09-20 00:00:00,58.0,48.0,47.0,46.0
9761,1904.0,NAC Breda,2014-09-19 00:00:00,46.0,32.0,42.0,42.0
9761,1904.0,NAC Breda,2015-09-10 00:00:00,45.0,32.0,42.0,54.0
10219,1905.0,RKC Waalwijk,2010-02-22 00:00:00,30.0,35.0,60.0,55.0
10219,1905.0,RKC Waalwijk,2012-02-22 00:00:00,47.0,42.0,38.0,55.0
10219,1905.0,RKC Waalwijk,2013-09-20 00:00:00,47.0,66.0,38.0,55.0
10219,1905.0,RKC Waalwijk,2014-09-19 00:00:00,57.0,42.0,36.0,55.0
9839,100651.0,VVV-Venlo,2010-02-22 00:00:00,50.0,50.0,50.0,50.0
9839,100651.0,VVV-Venlo,2011-02-22 00:00:00,50.0,50.0,62.0,50.0
9839,100651.0,VVV-Venlo,2012-02-22 00:00:00,41.0,48.0,60.0,47.0
